13/Apr/2011 08:55:01,Info,Built,ASA-session-6-302013,TCP,192.168.2.70,192.168.1.2,(empty),(empty),1430,445,microsoft-ds,inbound,1,0
13/Apr/2011 08:55:01,Info,Built,ASA-session-6-302013,TCP,192.168.2.70,192.168.1.2,(empty),(empty),1431,139,netbios-ssn,inbound,1,0
13/Apr/2011 08:55:01,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.70,192.168.1.2,(empty),(empty),1428,389,ldap,inbound,0,1
13/Apr/2011 08:55:01,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.70,192.168.1.2,(empty),(empty),1429,389,ldap,inbound,0,1
13/Apr/2011 08:55:01,Info,Built,ASA-session-6-302013,TCP,192.168.2.97,192.168.1.6,(empty),(empty),1239,135,epmap,inbound,1,0
13/Apr/2011 08:55:01,Info,Built,ASA-session-6-302013,TCP,192.168.2.97,192.168.1.6,(empty),(empty),1240,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:01,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.97,192.168.1.6,(empty),(empty),1240,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:01,Info,Built,ASA-session-6-302013,TCP,192.168.2.97,192.168.1.6,(empty),(empty),1241,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:55:02,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1052,135,epmap,inbound,0,1
13/Apr/2011 08:55:02,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1051,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:02,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.156,192.168.1.6,(empty),(empty),3025,135,epmap,inbound,0,1
13/Apr/2011 08:55:02,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.156,192.168.1.6,(empty),(empty),3027,135,epmap,inbound,0,1
13/Apr/2011 08:55:02,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.156,192.168.1.6,(empty),(empty),3028,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:02,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.111,192.168.1.6,(empty),(empty),1059,135,epmap,inbound,0,1
13/Apr/2011 08:55:02,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.111,192.168.1.6,(empty),(empty),1060,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:02,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.111,192.168.1.6,(empty),(empty),1062,135,epmap,inbound,0,1
13/Apr/2011 08:55:02,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.111,192.168.1.6,(empty),(empty),1063,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:02,Info,Built,ASA-session-6-302013,TCP,192.168.2.96,192.168.1.6,(empty),(empty),4580,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:02,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.96,192.168.1.6,(empty),(empty),4580,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:02,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.28,192.168.1.6,(empty),(empty),4685,135,epmap,inbound,0,1
13/Apr/2011 08:55:02,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.28,192.168.1.6,(empty),(empty),4684,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:02,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.28,192.168.1.6,(empty),(empty),4687,135,epmap,inbound,0,1
13/Apr/2011 08:55:02,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.28,192.168.1.6,(empty),(empty),4688,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:03,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:55:03,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:55:03,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.116,192.168.1.6,(empty),(empty),1165,135,epmap,inbound,0,1
13/Apr/2011 08:55:03,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.116,192.168.1.6,(empty),(empty),1166,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:03,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.116,192.168.1.6,(empty),(empty),1168,135,epmap,inbound,0,1
13/Apr/2011 08:55:03,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.116,192.168.1.6,(empty),(empty),1169,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:03,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:55:03,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:55:03,Info,Built,ASA-session-6-302013,TCP,192.168.2.71,192.168.1.2,(empty),(empty),4509,445,microsoft-ds,inbound,1,0
13/Apr/2011 08:55:04,Info,Built,ASA-session-6-302013,TCP,192.168.2.127,192.168.1.6,(empty),(empty),1753,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:04,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.127,192.168.1.6,(empty),(empty),1753,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:04,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.94,192.168.1.2,(empty),(empty),4050,445,microsoft-ds,inbound,0,1
13/Apr/2011 08:55:04,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.19,192.168.1.2,(empty),(empty),3887,49158,49158_tcp,(empty),0,1
13/Apr/2011 08:55:04,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.19,192.168.1.14,(empty),(empty),3888,49155,49155_tcp,(empty),0,1
13/Apr/2011 08:55:05,Info,Built,ASA-session-6-302013,TCP,192.168.2.106,192.168.1.6,(empty),(empty),3231,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:05,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.106,192.168.1.6,(empty),(empty),3231,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:05,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.34,192.168.1.6,(empty),(empty),4842,135,epmap,inbound,0,1
13/Apr/2011 08:55:05,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.34,192.168.1.6,(empty),(empty),4841,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:05,Info,Built,ASA-session-6-302015,UDP,192.168.2.175,192.168.1.2,(empty),(empty),123,123,ntp,inbound,1,0
13/Apr/2011 08:55:05,Info,Teardown,ASA-session-6-302016,UDP,192.168.2.96,192.168.1.2,(empty),(empty),4560,389,389_udp,inbound,0,1
13/Apr/2011 08:55:05,Info,Teardown,ASA-session-6-302016,UDP,192.168.2.96,192.168.1.2,(empty),(empty),4563,389,389_udp,inbound,0,1
13/Apr/2011 08:55:05,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:55:05,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:55:06,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.146,192.168.1.6,(empty),(empty),2856,135,epmap,inbound,0,1
13/Apr/2011 08:55:06,Info,Built,ASA-session-6-302013,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1055,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:55:06,Info,Built,ASA-session-6-302013,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1056,135,epmap,inbound,1,0
13/Apr/2011 08:55:06,Info,Built,ASA-session-6-302013,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1057,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:06,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1057,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:06,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.45,192.168.1.2,(empty),(empty),3283,135,epmap,inbound,0,1
13/Apr/2011 08:55:06,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1442,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:06,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1443,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:06,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1444,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:06,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1443,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:06,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1442,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:06,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1444,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:06,Info,Built,ASA-session-6-302013,TCP,192.168.2.34,192.168.1.6,(empty),(empty),4846,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:55:06,Info,Built,ASA-session-6-302013,TCP,192.168.2.34,192.168.1.6,(empty),(empty),4847,135,epmap,inbound,1,0
13/Apr/2011 08:55:06,Info,Built,ASA-session-6-302013,TCP,192.168.2.34,192.168.1.6,(empty),(empty),4848,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:06,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.34,192.168.1.6,(empty),(empty),4848,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:07,Info,Built,ASA-session-6-302015,UDP,192.168.2.113,192.168.1.2,(empty),(empty),64694,53,domain,inbound,1,0
13/Apr/2011 08:55:07,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:55:07,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:55:07,Info,Built,ASA-session-6-302013,TCP,192.168.2.113,192.168.1.14,(empty),(empty),3888,445,microsoft-ds,inbound,1,0
13/Apr/2011 08:55:08,Info,Built,ASA-session-6-302015,UDP,192.168.2.132,192.168.1.2,(empty),(empty),49947,53,domain,inbound,1,0
13/Apr/2011 08:55:08,Info,Built,ASA-session-6-302015,UDP,192.168.2.132,192.168.1.2,(empty),(empty),63912,53,domain,inbound,1,0
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.52,192.168.1.6,(empty),(empty),1686,135,epmap,inbound,0,1
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:55:09,Info,Built,ASA-session-6-302013,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1058,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:09,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1445,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:09,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1446,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1058,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:09,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1447,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1446,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1445,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1447,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:09,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1448,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:55:09,Info,Built,ASA-session-6-302013,TCP,192.168.2.34,192.168.1.6,(empty),(empty),4849,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.34,192.168.1.6,(empty),(empty),4849,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:09,Info,Built,ASA-session-6-302013,TCP,192.168.2.132,192.168.1.2,(empty),(empty),1789,389,ldap,inbound,1,0
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.132,192.168.1.2,(empty),(empty),1789,389,ldap,inbound,0,1
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.61,192.168.1.6,(empty),(empty),3999,135,epmap,inbound,0,1
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.61,192.168.1.6,(empty),(empty),4001,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.84,192.168.1.6,(empty),(empty),4232,135,epmap,inbound,0,1
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.84,192.168.1.6,(empty),(empty),4233,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.84,192.168.1.6,(empty),(empty),4235,135,epmap,inbound,0,1
13/Apr/2011 08:55:09,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.84,192.168.1.6,(empty),(empty),4236,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:10,Info,Teardown,ASA-session-6-302016,UDP,10.200.150.2,192.168.1.2,(empty),(empty),53,54493,54493_udp,outbound,0,1
13/Apr/2011 08:55:10,Info,Teardown,ASA-session-6-302016,UDP,10.200.150.2,192.168.1.2,(empty),(empty),64611,53,domain,inbound,0,1
13/Apr/2011 08:55:10,Info,Built,ASA-session-6-302013,TCP,192.168.2.85,192.168.1.6,(empty),(empty),1453,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:10,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.85,192.168.1.6,(empty),(empty),1453,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:10,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.12,192.168.1.2,(empty),(empty),4541,445,microsoft-ds,inbound,0,1
13/Apr/2011 08:55:10,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.145,192.168.1.14,(empty),(empty),4937,135,epmap,inbound,0,1
13/Apr/2011 08:55:10,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.145,192.168.1.2,(empty),(empty),4943,49158,49158_tcp,inbound,0,1
13/Apr/2011 08:55:10,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.145,192.168.1.2,(empty),(empty),4942,135,epmap,inbound,0,1
13/Apr/2011 08:55:11,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.64,192.168.1.6,(empty),(empty),1721,135,epmap,inbound,0,1
13/Apr/2011 08:55:11,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.64,192.168.1.6,(empty),(empty),1723,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:11,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4506,135,epmap,inbound,0,1
13/Apr/2011 08:55:11,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4508,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:12,Info,Built,ASA-session-6-302013,TCP,192.168.2.85,192.168.1.6,(empty),(empty),1454,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:12,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.85,192.168.1.6,(empty),(empty),1454,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:12,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.70,192.168.1.2,(empty),(empty),1430,445,microsoft-ds,inbound,0,1
13/Apr/2011 08:55:13,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.49,192.168.1.6,(empty),(empty),1551,135,epmap,inbound,0,1
13/Apr/2011 08:55:13,Info,Built,ASA-session-6-302013,TCP,192.168.2.95,192.168.1.6,(empty),(empty),1734,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:13,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.95,192.168.1.6,(empty),(empty),1734,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:13,Info,Built,ASA-session-6-302013,TCP,192.168.2.121,192.168.1.6,(empty),(empty),1059,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:13,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.121,192.168.1.6,(empty),(empty),1059,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:13,Info,Built,ASA-session-6-302013,TCP,192.168.2.61,192.168.1.6,(empty),(empty),4003,135,epmap,inbound,1,0
13/Apr/2011 08:55:13,Info,Built,ASA-session-6-302013,TCP,192.168.2.61,192.168.1.6,(empty),(empty),4004,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:13,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.61,192.168.1.6,(empty),(empty),4004,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:13,Info,Built,ASA-session-6-302013,TCP,192.168.2.61,192.168.1.6,(empty),(empty),4005,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:55:13,Info,Built,ASA-session-6-302013,TCP,192.168.2.46,192.168.1.6,(empty),(empty),2767,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:13,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.57,192.168.1.2,(empty),(empty),4870,49158,49158_tcp,inbound,0,1
13/Apr/2011 08:55:13,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.57,192.168.1.2,(empty),(empty),4865,135,epmap,inbound,0,1
13/Apr/2011 08:55:13,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.46,192.168.1.6,(empty),(empty),2767,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:14,Info,Built,ASA-session-6-302013,TCP,192.168.2.64,192.168.1.6,(empty),(empty),1724,135,epmap,inbound,1,0
13/Apr/2011 08:55:14,Info,Built,ASA-session-6-302013,TCP,192.168.2.64,192.168.1.6,(empty),(empty),1725,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:14,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.64,192.168.1.6,(empty),(empty),1725,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:14,Info,Built,ASA-session-6-302013,TCP,192.168.2.64,192.168.1.6,(empty),(empty),1726,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:55:14,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.38,192.168.1.6,(empty),(empty),2209,135,epmap,inbound,0,1
13/Apr/2011 08:55:14,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.38,192.168.1.6,(empty),(empty),2210,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:14,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.38,192.168.1.6,(empty),(empty),2212,135,epmap,inbound,0,1
13/Apr/2011 08:55:14,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.38,192.168.1.6,(empty),(empty),2213,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:15,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.71,192.168.1.2,(empty),(empty),4509,445,microsoft-ds,inbound,0,1
13/Apr/2011 08:55:15,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.95,192.168.1.2,(empty),(empty),1121,49158,49158_tcp,(empty),0,1
13/Apr/2011 08:55:15,Info,Built,ASA-session-6-302013,TCP,192.168.2.61,192.168.1.6,(empty),(empty),4006,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:15,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.61,192.168.1.6,(empty),(empty),4006,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:15,Info,Built,ASA-session-6-302013,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4511,135,epmap,inbound,1,0
13/Apr/2011 08:55:15,Info,Built,ASA-session-6-302013,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4512,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:15,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4512,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:15,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4156,135,epmap,inbound,0,1
13/Apr/2011 08:55:15,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4158,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:55:15,Info,Built,ASA-session-6-302013,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4513,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:55:15,Info,Built,ASA-session-6-302013,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4160,135,epmap,inbound,1,0
13/Apr/2011 08:55:15,Info,Built,ASA-session-6-302013,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4161,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:15,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4161,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:15,Info,Built,ASA-session-6-302013,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4162,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:55:15,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.145,192.168.1.14,(empty),(empty),4938,49155,49155_tcp,inbound,0,1
13/Apr/2011 08:55:16,Info,Built,ASA-session-6-302013,TCP,192.168.2.64,192.168.1.6,(empty),(empty),1727,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:16,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.64,192.168.1.6,(empty),(empty),1727,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:55:16,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:55:16,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:55:16,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.57,192.168.1.2,(empty),(empty),4866,49155,49155_tcp,inbound,0,1
13/Apr/2011 08:55:16,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.57,192.168.1.14,(empty),(empty),4875,139,netbios-ssn,inbound,0,1
13/Apr/2011 08:55:16,Info,Built,ASA-session-6-302013,TCP,192.168.2.97,192.168.1.6,(empty),(empty),1242,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:55:16,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.97,192.168.1.6,(empty),(empty),1242,43032,43032_tcp,inbound,0,1
